319,Confirmabi,Grass,Psychic,Quick Feet,80/60/70/95/70/135 (510),-,Serebii confirmed,https://i.imgur.com/nr1Sxbx.png,"Serebii confirmed, bitch",Confirmabi Menu,Grass,,,,Genderless,0.6,5.0,70,Green,1 Speed,120,2570,Fast,251,,https://i.imgur.com/Dp8qfUc.png,"""confirm"" and ""Serebii""",,,
320,Bulbapedo,Grass,Poison,Rivalry,145/75/90/70/90/40 (510),-,pomf pls,^ ,I know it's petty,Bulbapedo Menu,Grass,,,,"87.5% M, 12.5% F",0.7,25.0,70,Green,1 HP,200,10280,Slow,100,,https://i.imgur.com/DvM4XqJ.png,"Literally ""bulbapedo""",,,
322,Wantnaut,Steel,Poison,Battle Armor/Iron Barbs,100/125/90/30/120/50 (515) ,-,^,https://i.imgur.com/DRBgs5E.png,Wantnaut Sprites,Wantnaut Menu,Minreal/Field,,,,"50% M, 50% F",1.9,392.0,70,Green,2 Attack,100,6425,Slow,196,,https://i.imgur.com/YVv7DKy.png,"Corruption of ""want not""",,,
323,Cansumor,Poison,,Liquid Ooze,135/80/90/65/90/35 (495),-,"""It looks like a melting foreskin"" - Someone on IRC",Sugi'd,Cansumor Sprites,Cansumor Menu,Amorphous/Field,https://i.imgur.com/ICUimxE.png,https://i.imgur.com/6BJwYbQ.png,,"50% M, 50% F",1.0,27.2,35,Brown,2 HP,45,12,Erratic,140,,-,"""Cancer"" and ""consumer""",,,
325,Cokemmoth,Ice,,Speed Boost/Slush Rush,105/110/75/115/80/45 (530),-,I FUCKING LOVE SNOW,^,Cokemmoth Sprites,Cokemmoth Menu,Field/Human-Like,,,,"50% M, 50% F",2.0,120.0,70,Blue,2 HP,60,5140,Medium Slow,162,,https://i.imgur.com/laPtN9i.png,"""coke"" and ""mammoth""",,,
326,Grimdak,Dark,Steel,Moody/Cursed Body,70/115/70/110/70/90 (525),-,#BRINGBACKGRIMDAK,Sugi'd,Grimdak Sprites,Grimdak Menu,Human-Like/Mineral,https://i.imgur.com/UFJ0NBk.png,,,"50% M, 50% F",1.7,90.7,35,Black,"1 Attack, 1 Sp. Attack",85,5140,Medium Fast,174,,-,"Corruption of ""grimdark""",,,
329,Thundacock,Electric,Flying,Adaptability,70/115/80/80/70/115 (530),-,Chad Thundercock (Thunderbird),https://i.imgur.com/MZCcAQZ.jpg,Thundacock Sprites,Thundacock Menu,Flying/Human-Like,,,Sharp Beak (5%),100% M,1.9,97.5,35,Yellow,"1 Attack, 1 Speed",70,5140,Medium Fast,180,,https://i.imgur.com/9MHKCze.png,"Corruption of ""Chad Thundercock""",,,
331,Avianjoin,Steel,Flying,Heatproof,100/135/70/80/70/75 (530),-,>her  DG is assumed to have a vagoo >>>>her   >HE,https://i.imgur.com/GxmCCO7.png,Avianjoin Sprites,Avianjoin Menu,Flying/Mineral,^,,,"50% M, 50% F",9.1,911.0,35,Grey,"1 HP, 1 Attack",70,5140,Medium Fast,180,,-,"""avian"" and ""conjoin""",,,
333,Illumatrix,Psychic,Flying,Illuminate/Forewarn,90/43/90/133/95/104 (555),-,capped BST burd ayy lmao illuminati▲ ▲confirmed,Sugi'd,Illumatrix Sprites,Illumatrix Menu,Flying/Amorphous,https://i.imgur.com/Z7GVOFf.jpg,,,"50% M, 50% F",2.8,28.0,35,Brown,"1 Sp. Atk, 1 Sp. Def",25,7905,Medium Slow,222,,https://i.imgur.com/5yDVOl4.png,"""illuminati"" and ""matrix""",,,
335,Yeerex,Rock,Dark,Sheer Force/Intimidate,81/130/90/60/70/90 (521),-,Yee,^,Yee,Yeerex Menu,Monster/Dragon,,,,"50% M, 50% F",1.5,190.0,70,Green,2 Attack,45,7905,Medium Fast,182,,https://i.imgur.com/PDHwM0L.png,"""yee"" and ""T-Rex""",,,
337,Cthullord,Rock,Water,Regenerator/Shell Armor,110/101/90/95/70/55 (521),-,"Oak's voice echoes: ""Now is not the time to use that!""",^,Cthullord Sprites,Cthullord Menu,Water 1/Water 3,,,,"75% M, 25% F",2.1,226.8,0,Blue,2 Defense,45,7905,Medium Fast,192,,https://i.imgur.com/yFkH2DK.png,"""Cthulhu"" and ""lord""",,,
339,Gynuke,Water,Fire,Aftermath,79/94/65/94/65/124 (521),-,Nuclear Pussy WMD,https://i.imgur.com/WpVHveL.png,Gynuke Sprites,Gynuke Menu,Water 1,,,Soda Pop (50%),"50% M, 50% F",2.3,84.3,70,Pink,2 Speed,45,5120,Fast,190,,-,"""gynaecology"" and ""nuke""",,,
340,Rainglock,Water,,Rain Dish,70/70/70/140/70/70 (490),-,"The one TRUE Clover Jesus, for real this time",https://i.imgur.com/wZJ57uw.png,Rainglock Sprites,Rainglock Menu,Amorphous,,,,Genderless,0.5,0.7,35,Blue,2 Sp. Atk,60,7905,Medium Slow,171,,-,"""rain"" and ""glock""",,,
342,Substarr,Water,Electric,Liquid Voice/Storm Drain,120/60/90/65/70/80 (485),-,PAUL IS DED,^,Substarr Sprites,Substarr Menu,Water 2,,,,"50% M, 50% F",1.7,81.5,70,Yellow,2 HP,60,5140,Medium Fast,170,,-,"""submarine"" and ""Ringo Starr""",,,
343,Hofucno,Water,Flying,Shadow Tag,50/40/95/90/110/115 (500),-,"HOENN CONFIRMED (Motherfuck of water) - Lore  time! Around the same time Motherfuck were created, Hoenn was confirmed. The dragon of balance celebrated Hofucno by slaughtering a bunch of Wingull, Tentacool, Horsea and stole a lot of trumpets. Balance dragon combined the Pokemon with the trumpets by using Kyogre's saliva. This led to Hofucno's creation. All of the Hofucno terrorized Inavia until some Motherfuck flew into the region and had one big orgy. Feeling satisfied, the Hofucno infested the sea and would rest until the next time they feel like terrorizing the region.",https://i.imgur.com/UyBhSCZ.png,HOENN CONFIRMED!!!,Hofucno Menu,Water 2/Flying,https://i.imgur.com/pcG1y31.png,,Focus Sash (100%),"50% M, 50% F",0.4,1.8,0,Yellow,,15,30855,Fluctuating,5,,-,"""Hoenn"" and ""fuck no""",,,
346,Hornititan,Ice,Ground,Refrigerate/Filter,90/115/130/45/100/55 (535),-,>captcha: horni,https://i.imgur.com/6GtaMPc.png,Captcha: Horni,Hornititan Menu,Mineral/Human-Like,,,,"25% M, 75% F",2.4,250.5,70,White,"1 Attack, 2 Defense",30,5355,Medium Fast,209,,-,"""horni"" and ""titan""",,,
348,Undastand,Electric,,Static/Cursed Body,95/100/90/110/79/74 (548),-,RIP IWATA ;-;7,^,Please Understand,Undastand Menu,Monster/Field,,,,"50% M, 50% F",1.7,80.0,35,Yellow,"1 Attack, 1 Sp. Atk",60,10280,Fluctuating,176,,https://i.imgur.com/TrEzOVE.png,"Corruption of ""understand""",,,
350,Banageddon,Normal,,Admin Abuse/Intimidate,90/150/80/70/80/60 (530),-,(USER WAS BANNED FOR THIS POST),Sugi'd,(USER WAS BANNED FOR THESE SPRITES),Banageddon Menu,Monster,^,https://i.imgur.com/c2bpsl0.png,,"50% M, 50% F",2.0,300.0,35,Gray,2 Attack,60,5120,Medium Slow,200,,https://i.imgur.com/uJo4cjt.png,"""ban"" and ""armageddon""",,,
351,Acufront,Normal,,Forecast,100/50/85/110/95/70 (510),-,Castform replacement,https://i.imgur.com/ytuo2CO.png,Acufront Sprites,Acufront Menu (Regular Forme),Amorphous/Fairy,https://i.imgur.com/tcxE8iR.png,,,"50% M, 50% F",0.6,1.6,70,White,1 Sp. Atk,45,6425,Medium Fast,145,,https://i.imgur.com/leWZbXE.png,"""accurate"" and ""front""",,,
353,Shiggydig,Normal,Ground,Damp/Limber,95/95/130/50/85/60 (515),-,ISHYGDDT,https://i.imgur.com/sfABldk.png,Shiggydig Sprites,>Having Menu Sprites,Field,,,,"50% M, 50% F",1.0,50.0,70,Yellow,2 Defense,45,5120,Medium Fast,140,,https://i.imgur.com/Qhwcqak.png,"Literally ""shiggydig""",,,
355,Reagain,Ground,Dark,Dry Skin/Sand Rush,100/70/110/80/90/45 (495),-,"Beware of mimics, LIKE ME",https://i.imgur.com/WKrkbct.png,Trainer Tips: Reagain Sprites,Reagain Menu,Bug/Field,,,,"50% M, 50% F",3.5,65.0,35,Pink,2 Defense,60,6425,Medium Slow,175,,-,"""read"" and ""again""",,,
357,Viristal,Rock,Electric,Jewelry/Lightning Rod,100/50/75/136/100/40 (501),-,^,https://i.imgur.com/BL2d1gF.jpg,Viristal Sprites,Viristal Menu,Mineral/Amorphous,,,,Genderless,1.6,102.0,70,Blue,2 Sp. Atk,45,7905,Erratic,162,,https://i.imgur.com/CJOmVQM.png,"""virus"" and ""crystal""",,,
359,Dreameme,Dragon,Fairy,Trace,102/85/90/90/100/32 (499) ,-,"""le meme dream is real, he is strong, and he is my friend."" -Barack Obama, President of the United States, on le meme dream ",Sugi'd,Dreamcast Sprites,Dreameme Menu,Field/Fairy,https://i.imgur.com/3RCUnpI.png,,,"50% M, 50% F",1.2,65.5,70,Green,"1 HP, 1 Sp. Def",45,5120,Medium Fast,189,,https://i.imgur.com/hRDBj2s.png,"Corruption of ""le meme dream""",,,
360,Pearchie,Grass,Normal,Moody/Reckless,111/91/79/66/81/102 (530),-,lolwut pear + bunchie = this majestic abomination,Sugi'd,Lolwut (Pearchie sprites),Pearchie Menu,Grass/Field,https://i.imgur.com/jJ0Fb2Z.png,,,"50% M, 50% F",2.1,145.0,70,Green,2 HP,55,6425,Medium Slow,152,,https://i.imgur.com/sw0ToFi.png,"""pear"" and ""bunchie""",,,
361,Tarditank,Bug,Water,Sturdy,110/10/200/5/200/5 (530),-,Our water bear with beautiful endurance,https://i.imgur.com/ElOV8ik.png,Tarditank Sprites,Tarditank Menu,Bug/Water 1,,,,"50% M, 50% F",0.2,0.2,70,Green,"1 Defense, 1 Sp. Def",60,4080,Medium Slow,80,,https://i.imgur.com/AgiQeK0.png,"""tardigrade"" and ""tank""",,,
363,Chromox,Fire,Steel,Speed Boost,85/80/60/95/60/145 (525),-,Firefox and Chrome,https://i.imgur.com/kHvIHKm.png,Chromox is up and running,Chromox Menu,Mineral,,,,Genderless,1.6,102.0,70,Red,2 Speed,45,6425,Slow,180,,https://i.imgur.com/CArFwTC.png,"""Chrome"" and ""Firefox""",,,
366,Frutagon,Grass,Dragon,Tough Claws/Rough Skin,80/120/80/100/80/90 (550),-,Saved by the good ol spriter touch,Sugi'd,Frutagon Sprites,Frutagon Menu,Monster/Dragon,^,,Leppa Berry (50%),"50% M, 50% F",2.0,118.0,35,Pink,3 Attack,45,10280,Slow,208,,https://i.imgur.com/Bd6hgiQ.png,"""fruit"" and ""dragon""",,,
367,Biteki,Ice,Psychic,Cacophony/Filter,70/30/50/125/125/95 (495),-,*~~~~~~~~~~~ 蒸気波ビテキ ~~~~~~~~~~~*,https://i.imgur.com/OpnRzsq.png,Biteki Sprites,Biteki Menu,Mineral/Amorphous,,,Fresh Water (50%),Genderless,1.3,25.2,70,Pink,"1 Sp. Atk, 1 Sp. Def",15,5120,Medium Fast,145,,-,"Literally ""biteki""",,,
368,Sesquatch,Normal,Ghost,Suddenly,95/90/105/55/95/70 (510),-,"Suddenly, ses",Sugi'd,ses,ses,Human-Like,https://i.imgur.com/EJ2LNR5.png,,,"50% M, 50% F",2.4,80.0,35,White,2 Defense,15,6425,Medium Slow,155,,https://i.imgur.com/r2VAkEl.png,"""ses"" and ""Sasquatch""",,,
371,Fireshitre,Fire,Poison,Flame Body/Levitate,80/50/95/120/105/100 (550),-,^,^,Three Fire Shit Sprites,Fireshitre Menu,Amorphous/Field,^,,,"50% M, 50% F",0.9,0.3,70,Yellow,3 Sp. Atk,45,5120,Slow,183,,-,"""fireshit"" and ""tre""",,,
374,Slugfugg,Water ,Poison,Hydration/Sap Sipper,105/100/135/75/95/40 (550),-,"Goodra fag pokemon (starts cute, ends disgusting)",^,Fe.male o.nly Sprites,Slugfugg Menu,Dragon,,,,100% Male,2.0,150.5,0,Green,3 Defense,45,10280,Slow,208,,-,"""slug"" and ""fug""",,,
376,Spookscare,Ground,Ghost,Pressure,105/35/120/90/130/50 (530),Max Happiness,"Floating skulls are on its forearms when not in use, cannot be encountered in the wild.",https://i.imgur.com/K2wew0f.png,Spookscare Sprites,Spookscare Menu,Mineral/Amorphous,,,Rare Bone (5%),"50% M, 50% F",1.4,15.3,35,White,2 Sp. Def,45,10280,Medium Slow,217,,-,"""spook"" and ""scare""",,,
377,Goryannus,Ground,Ghost,Sheer Force,90/130/85/35/85/105 (530),Moon Stone,>gory anus,https://i.imgur.com/lcGq25B.png,Goryannus Sprites,Gorryannus Menu,Mineral/Amorphous,,,Rare Bone (5%),"50% M, 50% F",1.8,30.0,35,White,"1 Attack, 1 Speed",45,10280,Medium Slow,217,,https://i.imgur.com/2a3TEDi.png,>gory anus,,,
380,Funnedong,Normal,Fighting,Long Reach/Own Tempo,100/130/90/70/90/120 (600),-,NO (The Ungracious Psuedo legend line),Sugi'd,Funnedong Sprites,Funnedong Menu,Field/Human-Like,https://i.imgur.com/IV67UHE.png,,Nanab Berry (100%),100% Male,1.7,90.5,70,Brown,3 Attack,45,10280,Slow,218,,https://i.imgur.com/j6Hc7HI.png,"""funny"" and ""dong""",,,
385,Admoot,Fairy,,Admin Abuse,100/100/100/100/100/100 (600),-,Pixie Legendary,https://i.imgur.com/aborRMD.png,Cuck Sprites,Cuck Menu,Undiscovered,,,,100% Male,1.1,6.0,70,White,"2 HP, 1 Sp. Def",3,30840,Medium Slow,255,,https://i.imgur.com/X0xW1Ay.png,"""admin"" and ""moot""",,,
386,Tentaquil,Bug,Psychic,Immunity,100/100/100/100/100/100 (600),-,it's a tentaquil,Motherfucking Tentaquil,Tentaquil Sprites,Tentaquil Menu,Undiscovered,,,,Genderless,0.7,51.9,100,Blue,3 Speed,45,30855,Medium Slow,255,,https://i.imgur.com/T59XBR5.png,it's a tentaquil,,,
